transaction_id,complaint_id,timestamp,sender_entity_id,receiver_entity_id,amount,channel,behaviour_label
TX-0001425,CMP-002978,2026-01-08T07:46:28+00:00,ENT-008887,ENT-003406,1364.04,AEPS,NORMAL
TX-0001426,CMP-002978,2026-01-08T00:46:28+00:00,ENT-004376,ENT-000943,20816.47,IMPS,NORMAL
TX-0001427,CMP-007093,2026-04-30T01:23:45+00:00,ENT-011799,ENT-003560,4488.33,CASH,NORMAL
TX-0001428,CMP-009828,2026-03-09T12:22:22+00:00,ENT-010512,ENT-001301,18355.66,CARD,NORMAL
TX-0001429,CMP-001271,2026-03-08T20:24:36+00:00,ENT-002134,ENT-005418,15525.37,UPI,NORMAL
TX-0001430,CMP-009872,2026-05-31T07:44:12+00:00,ENT-007290,ENT-005236,5277.83,UPI,SUSPICIOUS
TX-0001431,CMP-007286,2025-12-30T09:25:04+00:00,ENT-005502,ENT-005899,17167.39,CARD,SUSPICIOUS
TX-0001432,CMP-003282,2026-03-02T17:18:28+00:00,ENT-001931,ENT-006482,1895.46,UPI,SUSPICIOUS
TX-0001433,CMP-007194,2026-06-26T23:22:45+00:00,ENT-001462,ENT-008870,45039.64,CASH,SUSPICIOUS
TX-0001434,CMP-000706,2026-05-04T06:23:11+00:00,ENT-000226,ENT-005170,14760.78,IMPS,NORMAL
TX-0001435,CMP-004395,2026-06-15T20:58:39+00:00,ENT-000297,ENT-002127,5523.73,UPI,NORMAL
TX-0001436,CMP-008140,2026-01-25T08:59:15+00:00,ENT-004943,ENT-001979,2282.43,CARD,NORMAL
TX-0001437,CMP-000358,2026-06-01T06:11:17+00:00,ENT-008731,ENT-008909,3457.9,CARD,SUSPICIOUS
TX-0001438,CMP-000687,2026-06-08T00:31:29+00:00,ENT-008096,ENT-009482,9582.37,UPI,NORMAL
TX-0001439,CMP-005679,2026-04-29T10:19:20+00:00,ENT-003833,ENT-008385,3611.29,NEFT,NORMAL
TX-0001440,CMP-001230,2026-01-05T19:36:20+00:00,ENT-007033,ENT-005557,898.12,CASH,SUSPICIOUS
TX-0001441,CMP-005091,2026-05-11T13:55:08+00:00,ENT-010316,ENT-001855,53182.2,CASH,NORMAL
TX-0001442,CMP-000003,2026-01-14T23:51:39+00:00,ENT-007816,ENT-011891,2722.88,CARD,NORMAL
TX-0001443,CMP-000049,2026-06-25T02:39:15+00:00,ENT-006424,ENT-010959,15854.73,CARD,SUSPICIOUS
TX-0001444,CMP-000287,2026-04-02T22:31:01+00:00,ENT-002704,ENT-009695,3087.43,AEPS,NORMAL
TX-0001445,CMP-002670,2026-04-15T07:37:29+00:00,ENT-004364,ENT-010890,6432.3,AEPS,NORMAL
TX-0001446,CMP-001637,2026-02-17T19:48:36+00:00,ENT-008042,ENT-004787,30986.03,UPI,NORMAL
TX-0001447,CMP-007411,2026-05-14T18:53:44+00:00,ENT-000177,ENT-007686,15498.64,UPI,SUSPICIOUS
TX-0001448,CMP-001575,2026-02-07T19:32:43+00:00,ENT-011198,ENT-008149,13229.15,NEFT,NORMAL
TX-0001449,CMP-003075,2026-05-30T04:47:47+00:00,ENT-008524,ENT-002726,35879.93,IMPS,NORMAL
TX-0001450,CMP-006201,2026-02-28T11:39:33+00:00,ENT-009848,ENT-009077,909.21,UPI,NORMAL
TX-0001451,CMP-009902,2026-01-21T21:45:57+00:00,ENT-007998,ENT-005701,22233.22,AEPS,SUSPICIOUS
TX-0001452,CMP-008928,2026-04-07T05:22:59+00:00,ENT-006800,ENT-002313,4610.51,UPI,NORMAL
TX-0001453,CMP-000275,2026-03-14T23:26:44+00:00,ENT-010183,ENT-002339,28501.87,CARD,SUSPICIOUS
TX-0001454,CMP-006349,2026-01-28T04:24:59+00:00,ENT-004606,ENT-002791,19933.21,UPI,NORMAL
TX-0001455,CMP-009235,2026-03-19T19:00:36+00:00,ENT-007908,ENT-002825,2694.19,UPI,NORMAL
TX-0001456,CMP-007986,2026-01-19T12:51:11+00:00,ENT-008511,ENT-001021,4649.38,IMPS,NORMAL
TX-0001457,CMP-003118,2026-05-23T23:00:06+00:00,ENT-011903,ENT-006444,4873.29,IMPS,NORMAL
TX-0001458,CMP-005759,2026-04-10T10:33:03+00:00,ENT-002222,ENT-003870,49902.38,NEFT,SUSPICIOUS
TX-0001459,CMP-000902,2026-06-20T23:21:15+00:00,ENT-009222,ENT-009010,107362.41,UPI,NORMAL
TX-0001460,CMP-004969,2026-06-11T20:02:12+00:00,ENT-001252,ENT-003175,3933.49,CASH,NORMAL
TX-0001461,CMP-005853,2026-04-11T10:48:19+00:00,ENT-007220,ENT-008844,10332.24,CARD,NORMAL
TX-0001462,CMP-009725,2026-03-24T01:24:32+00:00,ENT-002102,ENT-011192,9023.91,UPI,SUSPICIOUS
TX-0001463,CMP-002271,2026-01-06T08:00:13+00:00,ENT-008629,ENT-004793,15356.02,IMPS,SUSPICIOUS
TX-0001464,CMP-009060,2026-06-01T18:48:46+00:00,ENT-008357,ENT-001029,28087.75,NEFT,NORMAL
TX-0001465,CMP-001706,2026-06-09T15:42:45+00:00,ENT-005949,ENT-007957,7227.23,NEFT,NORMAL
TX-0001466,CMP-005515,2026-04-20T07:21:06+00:00,ENT-009822,ENT-011797,6710.03,CASH,NORMAL
TX-0001467,CMP-008317,2026-04-18T02:49:59+00:00,ENT-006577,ENT-001676,7887.17,IMPS,SUSPICIOUS
TX-0001468,CMP-002910,2026-04-04T01:58:03+00:00,ENT-008287,ENT-004062,2203.86,UPI,NORMAL
TX-0001469,CMP-007092,2026-06-17T04:50:15+00:00,ENT-002368,ENT-009336,14994.26,UPI,NORMAL
TX-0001470,CMP-003661,2026-05-29T00:04:42+00:00,ENT-008211,ENT-007769,19806.89,UPI,SUSPICIOUS
TX-0001471,CMP-001572,2026-06-18T18:58:17+00:00,ENT-008098,ENT-000665,11929.21,UPI,NORMAL
TX-0001472,CMP-001450,2026-06-08T08:45:43+00:00,ENT-006164,ENT-008749,3729.85,AEPS,NORMAL
TX-0001473,CMP-008600,2026-05-06T23:20:57+00:00,ENT-006878,ENT-008004,15811.11,UPI,NORMAL
TX-0001474,CMP-002491,2026-04-23T01:19:46+00:00,ENT-007353,ENT-003660,21579.05,UPI,NORMAL
TX-0001475,CMP-001100,2026-01-27T20:35:57+00:00,ENT-001546,ENT-005226,10305.86,UPI,NORMAL
TX-0001476,CMP-003046,2026-01-28T05:07:20+00:00,ENT-008875,ENT-009897,1207.39,CARD,NORMAL
TX-0001477,CMP-005842,2026-05-02T19:12:30+00:00,ENT-010640,ENT-004452,31786.31,IMPS,NORMAL
TX-0001478,CMP-005868,2026-05-25T04:09:01+00:00,ENT-007661,ENT-001950,30460.68,IMPS,NORMAL
TX-0001479,CMP-009294,2026-01-14T00:14:45+00:00,ENT-002618,ENT-011190,2341.78,UPI,NORMAL
TX-0001480,CMP-000030,2026-05-01T17:01:55+00:00,ENT-006696,ENT-008936,26829.3,CARD,NORMAL
TX-0001481,CMP-009948,2026-06-27T13:26:18+00:00,ENT-002268,ENT-006639,10677.07,AEPS,NORMAL
TX-0001482,CMP-002494,2026-03-23T00:27:14+00:00,ENT-000499,ENT-006881,10935.49,CASH,NORMAL
TX-0001483,CMP-004798,2026-01-14T08:29:03+00:00,ENT-006805,ENT-007954,6881.75,CASH,NORMAL
TX-0001484,CMP-001329,2026-04-29T19:30:14+00:00,ENT-006150,ENT-000841,12000.78,CARD,NORMAL
TX-0001485,CMP-007991,2026-06-02T14:30:54+00:00,ENT-010008,ENT-009095,3350.95,AEPS,NORMAL
TX-0001486,CMP-004866,2026-03-06T04:49:10+00:00,ENT-003846,ENT-000283,2060.77,IMPS,SUSPICIOUS
TX-0001487,CMP-004705,2026-04-12T14:34:41+00:00,ENT-008647,ENT-009642,1563.15,NEFT,NORMAL
TX-0001488,CMP-002737,2026-04-16T10:07:21+00:00,ENT-007528,ENT-000272,41023.17,UPI,SUSPICIOUS
TX-0001489,CMP-009138,2026-05-03T14:48:33+00:00,ENT-006084,ENT-011744,8875.36,UPI,NORMAL
TX-0001490,CMP-004234,2026-01-19T21:02:45+00:00,ENT-010025,ENT-010981,2844.63,AEPS,NORMAL
TX-0001491,CMP-007956,2026-02-09T23:45:06+00:00,ENT-002961,ENT-006331,6879.91,CASH,NORMAL
TX-0001492,CMP-003811,2026-06-10T21:20:42+00:00,ENT-008295,ENT-008603,1794.0,NEFT,NORMAL
TX-0001493,CMP-004718,2026-01-30T03:13:45+00:00,ENT-010630,ENT-008517,8492.76,UPI,SUSPICIOUS
TX-0001494,CMP-007947,2026-04-17T17:57:52+00:00,ENT-011240,ENT-005622,8800.88,UPI,SUSPICIOUS
TX-0001495,CMP-005090,2026-01-04T01:11:32+00:00,ENT-009861,ENT-006699,2714.74,NEFT,NORMAL
TX-0001496,CMP-004005,2026-04-24T12:04:28+00:00,ENT-008203,ENT-002289,1852.97,IMPS,NORMAL
TX-0001497,CMP-005844,2026-06-23T12:23:40+00:00,ENT-007051,ENT-002030,8367.09,UPI,NORMAL
TX-0001498,CMP-003925,2026-05-02T19:03:52+00:00,ENT-007589,ENT-008205,12847.08,CASH,NORMAL
TX-0001499,CMP-001534,2026-06-29T04:04:49+00:00,ENT-011638,ENT-005816,4590.85,CARD,NORMAL
TX-0001500,CMP-005618,2026-06-25T11:40:52+00:00,ENT-010298,ENT-004749,3279.36,CARD,NORMAL
TX-0001501,CMP-002237,2026-01-25T06:40:16+00:00,ENT-009112,ENT-009806,7238.17,NEFT,NORMAL
TX-0001502,CMP-009246,2026-05-17T05:55:41+00:00,ENT-008311,ENT-008153,1878.7,IMPS,NORMAL
TX-0001503,CMP-002180,2026-06-05T00:44:50+00:00,ENT-002688,ENT-010364,9178.63,UPI,NORMAL
TX-0001504,CMP-001510,2026-06-01T15:39:51+00:00,ENT-005206,ENT-010794,5627.56,NEFT,SUSPICIOUS
TX-0001505,CMP-003192,2026-02-02T06:04:05+00:00,ENT-008846,ENT-009304,35929.25,IMPS,NORMAL
TX-0001506,CMP-007535,2026-05-24T09:53:23+00:00,ENT-008332,ENT-000726,56542.45,UPI,NORMAL
TX-0001507,CMP-009343,2026-05-25T21:16:25+00:00,ENT-002332,ENT-004510,23742.73,IMPS,NORMAL
TX-0001508,CMP-004183,2026-01-14T10:43:22+00:00,ENT-004159,ENT-005634,5742.23,CARD,NORMAL
TX-0001509,CMP-005789,2026-02-06T00:28:11+00:00,ENT-002529,ENT-008316,114515.42,AEPS,SUSPICIOUS
TX-0001510,CMP-004630,2026-06-20T08:24:06+00:00,ENT-007063,ENT-005646,32839.14,NEFT,SUSPICIOUS
TX-0001511,CMP-007434,2026-03-23T05:09:28+00:00,ENT-009211,ENT-005021,26859.48,CARD,NORMAL
TX-0001512,CMP-001254,2026-04-03T00:09:56+00:00,ENT-000880,ENT-000324,41443.89,UPI,SUSPICIOUS
TX-0001513,CMP-009013,2026-05-29T12:02:03+00:00,ENT-009990,ENT-008695,21515.32,AEPS,NORMAL
TX-0001514,CMP-003531,2026-03-10T15:40:15+00:00,ENT-009910,ENT-002143,6485.99,CASH,NORMAL
TX-0001515,CMP-003911,2026-06-13T22:20:28+00:00,ENT-002443,ENT-009022,4498.7,IMPS,NORMAL
TX-0001516,CMP-003818,2026-06-21T23:53:12+00:00,ENT-006454,ENT-002540,52986.11,UPI,NORMAL
TX-0001517,CMP-003357,2026-04-15T14:30:00+00:00,ENT-003569,ENT-006324,24279.69,UPI,NORMAL
TX-0001518,CMP-009329,2026-06-17T06:11:33+00:00,ENT-000603,ENT-001312,14409.99,UPI,NORMAL
TX-0001519,CMP-004222,2026-05-12T20:26:05+00:00,ENT-005062,ENT-005613,42356.56,CARD,SUSPICIOUS
TX-0001520,CMP-009917,2026-06-19T03:39:27+00:00,ENT-001531,ENT-002971,59776.51,NEFT,NORMAL
TX-0001521,CMP-006825,2026-05-25T19:43:13+00:00,ENT-007218,ENT-004432,6760.07,UPI,NORMAL
TX-0001522,CMP-009896,2026-02-12T13:45:24+00:00,ENT-009489,ENT-000655,4749.47,AEPS,SUSPICIOUS
TX-0001523,CMP-003807,2026-03-09T17:49:21+00:00,ENT-008157,ENT-001119,5650.59,UPI,NORMAL
TX-0001524,CMP-004573,2026-01-07T20:52:26+00:00,ENT-006324,ENT-008444,1228.38,IMPS,NORMAL
TX-0001525,CMP-009818,2026-06-19T20:57:56+00:00,ENT-004681,ENT-000017,17305.76,UPI,NORMAL
TX-0001526,CMP-006273,2026-01-22T10:28:18+00:00,ENT-002455,ENT-003427,3360.26,UPI,NORMAL
TX-0001527,CMP-007213,2026-01-05T18:40:36+00:00,ENT-007098,ENT-011465,40313.34,UPI,NORMAL
TX-0001528,CMP-003648,2026-01-05T06:55:59+00:00,ENT-006383,ENT-011021,6160.9,CARD,NORMAL
TX-0001529,CMP-007696,2026-02-21T12:52:41+00:00,ENT-000221,ENT-008320,22285.82,IMPS,NORMAL
TX-0001530,CMP-003501,2026-03-18T21:18:47+00:00,ENT-006834,ENT-000792,11035.35,AEPS,NORMAL
TX-0001531,CMP-008990,2026-06-09T01:29:36+00:00,ENT-005680,ENT-003460,33592.25,NEFT,NORMAL
TX-0001532,CMP-004791,2026-02-14T15:56:55+00:00,ENT-002629,ENT-010220,7614.22,UPI,NORMAL
TX-0001533,CMP-003317,2026-05-14T15:10:31+00:00,ENT-007837,ENT-009129,5642.21,AEPS,NORMAL
TX-0001534,CMP-000748,2026-05-31T23:54:22+00:00,ENT-011099,ENT-011404,2913.39,CASH,SUSPICIOUS
TX-0001535,CMP-009754,2026-06-20T14:00:08+00:00,ENT-007399,ENT-004991,1982.85,UPI,NORMAL
TX-0001536,CMP-006889,2026-04-17T19:08:43+00:00,ENT-001327,ENT-005239,3827.36,UPI,SUSPICIOUS
TX-0001537,CMP-004306,2026-03-22T09:22:12+00:00,ENT-011157,ENT-009691,6887.61,AEPS,NORMAL
TX-0001538,CMP-003640,2026-06-08T12:57:14+00:00,ENT-011798,ENT-005320,11645.12,CARD,SUSPICIOUS
TX-0001539,CMP-002843,2026-04-04T01:05:25+00:00,ENT-002592,ENT-007111,2479.52,UPI,NORMAL
TX-0001540,CMP-002214,2026-05-04T20:34:00+00:00,ENT-008611,ENT-010357,1733.85,CARD,SUSPICIOUS
TX-0001541,CMP-005451,2026-06-24T12:31:50+00:00,ENT-008207,ENT-008380,9406.07,UPI,NORMAL
TX-0001542,CMP-006300,2026-01-29T15:45:47+00:00,ENT-010776,ENT-009660,30086.46,CASH,SUSPICIOUS
TX-0001543,CMP-005929,2026-05-29T22:10:00+00:00,ENT-006004,ENT-008833,77163.98,AEPS,SUSPICIOUS
TX-0001544,CMP-001692,2026-05-17T02:06:27+00:00,ENT-005182,ENT-004216,23860.82,UPI,NORMAL
TX-0001545,CMP-003680,2026-01-30T23:46:04+00:00,ENT-006709,ENT-004964,4740.84,CARD,SUSPICIOUS
TX-0001546,CMP-002251,2026-02-09T12:49:59+00:00,ENT-007983,ENT-002920,11755.85,UPI,NORMAL
TX-0001547,CMP-008407,2026-02-19T04:27:33+00:00,ENT-003312,ENT-004965,1904.09,CARD,NORMAL
TX-0001548,CMP-004804,2026-02-07T06:42:53+00:00,ENT-005106,ENT-010845,67746.18,CARD,NORMAL
TX-0001549,CMP-005892,2026-04-02T17:31:01+00:00,ENT-007110,ENT-004550,4536.17,AEPS,NORMAL
TX-0001550,CMP-003608,2026-03-05T22:04:39+00:00,ENT-011254,ENT-011842,3718.73,UPI,SUSPICIOUS
TX-0001551,CMP-009344,2026-05-25T19:16:39+00:00,ENT-003665,ENT-004886,10942.99,UPI,NORMAL
TX-0001552,CMP-008552,2026-05-08T15:29:17+00:00,ENT-007375,ENT-007211,11395.16,CASH,SUSPICIOUS
TX-0001553,CMP-000937,2025-12-31T18:58:27+00:00,ENT-011678,ENT-001882,8754.17,UPI,NORMAL
TX-0001554,CMP-007537,2026-06-13T20:07:39+00:00,ENT-002693,ENT-006715,47293.95,IMPS,NORMAL
TX-0001555,CMP-008341,2026-01-02T17:10:16+00:00,ENT-001362,ENT-004759,7019.15,IMPS,NORMAL
TX-0001556,CMP-004765,2026-01-14T04:19:04+00:00,ENT-011825,ENT-009688,5907.81,IMPS,NORMAL
TX-0001557,CMP-007862,2026-06-03T08:02:26+00:00,ENT-005319,ENT-008926,5494.29,CASH,NORMAL
TX-0001558,CMP-008899,2026-04-29T11:43:16+00:00,ENT-011800,ENT-008564,16633.78,IMPS,NORMAL
TX-0001559,CMP-000967,2026-06-07T08:06:16+00:00,ENT-005755,ENT-000159,4300.15,UPI,NORMAL
TX-0001560,CMP-003269,2026-04-08T05:48:14+00:00,ENT-001539,ENT-011602,5581.4,AEPS,NORMAL
TX-0001561,CMP-007149,2026-06-14T12:50:34+00:00,ENT-005652,ENT-003455,31293.74,UPI,SUSPICIOUS
TX-0001562,CMP-000573,2026-03-13T15:46:28+00:00,ENT-009706,ENT-002671,68930.16,NEFT,SUSPICIOUS
TX-0001563,CMP-003223,2026-01-08T11:44:42+00:00,ENT-008979,ENT-006597,6803.57,CARD,NORMAL
TX-0001564,CMP-002295,2026-04-09T00:36:34+00:00,ENT-008919,ENT-008042,7823.22,NEFT,NORMAL
TX-0001565,CMP-003159,2026-03-26T19:09:50+00:00,ENT-011298,ENT-011800,9968.87,UPI,NORMAL
TX-0001566,CMP-005616,2026-05-27T00:24:00+00:00,ENT-001527,ENT-008615,11905.21,CARD,NORMAL
TX-0001567,CMP-008107,2026-03-11T20:32:46+00:00,ENT-003016,ENT-006603,12735.01,UPI,NORMAL
TX-0001568,CMP-006804,2026-05-16T17:07:13+00:00,ENT-000407,ENT-000003,19590.59,UPI,NORMAL
TX-0001569,CMP-008171,2026-06-02T02:02:41+00:00,ENT-004533,ENT-001442,13531.85,CARD,SUSPICIOUS
TX-0001570,CMP-007644,2026-02-17T16:02:55+00:00,ENT-006591,ENT-009092,8318.28,AEPS,SUSPICIOUS
TX-0001571,CMP-002071,2026-01-12T19:37:29+00:00,ENT-003234,ENT-000311,28977.19,CASH,NORMAL
TX-0001572,CMP-004526,2026-04-23T01:15:00+00:00,ENT-011207,ENT-005701,2863.79,UPI,NORMAL
TX-0001573,CMP-007368,2026-06-20T16:21:22+00:00,ENT-000377,ENT-009401,14733.02,IMPS,NORMAL
TX-0001574,CMP-006621,2026-05-13T08:21:40+00:00,ENT-003782,ENT-005639,1928.41,NEFT,NORMAL
TX-0001575,CMP-002054,2026-05-13T15:30:01+00:00,ENT-007414,ENT-006403,1601.69,NEFT,NORMAL
TX-0001576,CMP-002941,2026-06-11T15:58:01+00:00,ENT-010856,ENT-004873,24825.74,NEFT,NORMAL
TX-0001577,CMP-002203,2026-02-03T13:59:23+00:00,ENT-008657,ENT-010030,18693.52,UPI,NORMAL
TX-0001578,CMP-006126,2026-03-09T13:44:13+00:00,ENT-002235,ENT-005778,8137.99,UPI,NORMAL
TX-0001579,CMP-002204,2026-05-31T06:53:02+00:00,ENT-009339,ENT-000491,54855.16,UPI,NORMAL
TX-0001580,CMP-006307,2026-01-04T18:05:19+00:00,ENT-004043,ENT-006662,27871.42,CARD,NORMAL
TX-0001581,CMP-008815,2026-06-10T03:00:49+00:00,ENT-005939,ENT-007156,35532.27,UPI,NORMAL
TX-0001582,CMP-000240,2026-01-03T04:34:28+00:00,ENT-002486,ENT-004319,2891.26,AEPS,NORMAL
TX-0001583,CMP-000166,2026-05-13T20:40:25+00:00,ENT-009321,ENT-011148,14436.02,CARD,NORMAL
TX-0001584,CMP-006140,2026-05-13T07:17:50+00:00,ENT-001345,ENT-007018,17213.12,IMPS,NORMAL
TX-0001585,CMP-002566,2026-02-03T19:01:12+00:00,ENT-005428,ENT-004331,1089.4,UPI,NORMAL
TX-0001586,CMP-005855,2026-03-26T22:21:02+00:00,ENT-001005,ENT-002646,15566.16,UPI,NORMAL
TX-0001587,CMP-002727,2026-02-01T08:59:42+00:00,ENT-006877,ENT-009077,31997.91,UPI,NORMAL
TX-0001588,CMP-009055,2026-04-14T22:31:20+00:00,ENT-006342,ENT-002450,2267.49,CARD,NORMAL
TX-0001589,CMP-007755,2026-02-17T19:47:13+00:00,ENT-003972,ENT-010723,6438.71,UPI,NORMAL
TX-0001590,CMP-003194,2026-01-07T13:19:47+00:00,ENT-008028,ENT-011366,2362.22,CASH,NORMAL
TX-0001591,CMP-000011,2026-01-06T23:36:11+00:00,ENT-009652,ENT-008669,37971.34,CARD,NORMAL
TX-0001592,CMP-003337,2026-02-18T10:19:53+00:00,ENT-005765,ENT-001266,5082.27,IMPS,NORMAL
TX-0001593,CMP-000032,2026-06-18T18:05:09+00:00,ENT-008768,ENT-002201,2523.35,AEPS,SUSPICIOUS
TX-0001594,CMP-001681,2026-05-17T11:20:21+00:00,ENT-002026,ENT-000645,9276.03,CASH,NORMAL
TX-0001595,CMP-000028,2026-05-27T20:06:42+00:00,ENT-001453,ENT-009350,28235.5,UPI,NORMAL
TX-0001596,CMP-001873,2026-04-30T11:48:49+00:00,ENT-002239,ENT-000090,9144.31,UPI,SUSPICIOUS
TX-0001597,CMP-004343,2026-01-24T13:01:22+00:00,ENT-000905,ENT-006718,1790.81,CARD,SUSPICIOUS
TX-0001598,CMP-006920,2026-05-09T21:43:01+00:00,ENT-009760,ENT-005355,4797.26,CARD,NORMAL
TX-0001599,CMP-000499,2026-02-20T04:56:43+00:00,ENT-009343,ENT-009482,4446.09,CARD,SUSPICIOUS
TX-0001600,CMP-004898,2026-01-25T16:06:41+00:00,ENT-002571,ENT-000610,31463.62,NEFT,NORMAL
TX-0001601,CMP-003586,2026-05-29T07:46:54+00:00,ENT-006648,ENT-005270,5520.6,UPI,NORMAL
TX-0001602,CMP-002448,2026-06-26T11:23:41+00:00,ENT-011082,ENT-000545,9446.97,UPI,NORMAL
TX-0001603,CMP-000104,2026-03-22T06:38:45+00:00,ENT-005762,ENT-004595,3632.66,UPI,SUSPICIOUS
TX-0001604,CMP-005524,2026-05-04T22:40:34+00:00,ENT-011755,ENT-004791,44920.33,AEPS,SUSPICIOUS
TX-0001605,CMP-008749,2026-01-21T10:31:49+00:00,ENT-003527,ENT-011915,143156.63,AEPS,NORMAL
TX-0001606,CMP-003304,2026-04-12T01:22:14+00:00,ENT-006394,ENT-001887,5057.7,IMPS,NORMAL
TX-0001607,CMP-007828,2026-03-18T21:35:42+00:00,ENT-001164,ENT-003945,344.0,CASH,NORMAL
TX-0001608,CMP-001412,2026-04-20T18:28:12+00:00,ENT-006944,ENT-008182,6391.17,IMPS,NORMAL
TX-0001609,CMP-007113,2026-03-12T21:22:20+00:00,ENT-009946,ENT-004057,24615.01,CARD,NORMAL
TX-0001610,CMP-009451,2026-01-24T20:46:10+00:00,ENT-005625,ENT-010176,31145.8,UPI,NORMAL
TX-0001611,CMP-003365,2026-06-07T10:38:19+00:00,ENT-000399,ENT-002527,75390.92,NEFT,NORMAL
TX-0001612,CMP-009541,2026-05-14T13:34:16+00:00,ENT-004479,ENT-011707,39508.17,UPI,NORMAL
TX-0001613,CMP-003407,2026-05-25T16:25:37+00:00,ENT-009571,ENT-001053,1327.28,IMPS,NORMAL
TX-0001614,CMP-003191,2026-03-05T16:52:02+00:00,ENT-006022,ENT-010408,6335.17,UPI,NORMAL
TX-0001615,CMP-006855,2026-06-02T04:12:13+00:00,ENT-008358,ENT-009421,7791.66,AEPS,NORMAL
TX-0001616,CMP-009036,2026-05-17T22:20:31+00:00,ENT-003342,ENT-002666,19718.22,UPI,SUSPICIOUS
TX-0001617,CMP-008404,2026-03-13T05:59:31+00:00,ENT-001378,ENT-006607,1716.56,IMPS,NORMAL
TX-0001618,CMP-008459,2026-04-07T22:04:21+00:00,ENT-011337,ENT-008071,9000.74,CARD,NORMAL
TX-0001619,CMP-009425,2026-05-29T11:13:45+00:00,ENT-006398,ENT-001377,1094.09,AEPS,NORMAL
TX-0001620,CMP-003814,2026-01-03T14:39:50+00:00,ENT-005943,ENT-011029,2802.53,IMPS,NORMAL
TX-0001621,CMP-005296,2026-06-11T21:01:14+00:00,ENT-002990,ENT-011812,2509.21,UPI,NORMAL
TX-0001622,CMP-001978,2026-01-30T07:00:22+00:00,ENT-010927,ENT-010108,1775.72,CASH,NORMAL
TX-0001623,CMP-009586,2026-01-24T02:24:45+00:00,ENT-010251,ENT-001474,4272.66,UPI,NORMAL
TX-0001624,CMP-002792,2026-04-19T22:11:07+00:00,ENT-000123,ENT-011752,2209.14,NEFT,SUSPICIOUS
TX-0001625,CMP-000677,2026-04-26T01:40:48+00:00,ENT-009268,ENT-002159,8331.54,CARD,NORMAL
TX-0001626,CMP-004942,2026-04-24T01:20:41+00:00,ENT-006915,ENT-003672,8017.67,AEPS,NORMAL
TX-0001627,CMP-003163,2026-03-07T22:17:49+00:00,ENT-001485,ENT-007373,8304.34,CARD,SUSPICIOUS
TX-0001628,CMP-000487,2026-06-11T16:56:51+00:00,ENT-006978,ENT-001848,4369.78,IMPS,NORMAL
TX-0001629,CMP-003725,2026-03-24T22:18:44+00:00,ENT-001986,ENT-006788,18745.89,UPI,NORMAL
TX-0001630,CMP-007184,2026-04-24T15:03:46+00:00,ENT-007005,ENT-010752,3141.05,UPI,SUSPICIOUS
TX-0001631,CMP-009685,2026-02-25T08:37:22+00:00,ENT-001501,ENT-003048,5354.82,IMPS,SUSPICIOUS
TX-0001632,CMP-005724,2026-06-22T06:03:48+00:00,ENT-002995,ENT-000177,2546.37,UPI,NORMAL
TX-0001633,CMP-009915,2026-03-25T17:26:14+00:00,ENT-003978,ENT-008573,9410.34,AEPS,SUSPICIOUS
TX-0001634,CMP-005762,2026-06-28T10:51:40+00:00,ENT-001195,ENT-002964,4838.23,UPI,NORMAL
TX-0001635,CMP-002940,2026-06-17T12:55:42+00:00,ENT-010805,ENT-002911,8131.46,NEFT,SUSPICIOUS
TX-0001636,CMP-005461,2026-04-12T16:58:15+00:00,ENT-010903,ENT-002566,71152.03,NEFT,NORMAL
TX-0001637,CMP-005231,2026-05-15T01:16:12+00:00,ENT-008978,ENT-004415,3324.5,CASH,NORMAL
TX-0001638,CMP-002710,2026-06-17T20:28:19+00:00,ENT-005111,ENT-006479,2098.24,CARD,NORMAL
TX-0001639,CMP-003122,2026-04-27T00:03:23+00:00,ENT-011284,ENT-008857,6631.49,UPI,NORMAL
TX-0001640,CMP-000088,2026-02-18T12:02:54+00:00,ENT-004997,ENT-011140,2391.05,NEFT,SUSPICIOUS
TX-0001641,CMP-003888,2026-01-26T12:19:44+00:00,ENT-005535,ENT-007391,26729.79,UPI,NORMAL
TX-0001642,CMP-007696,2026-02-22T13:52:41+00:00,ENT-006853,ENT-008434,78504.78,IMPS,NORMAL
TX-0001643,CMP-004732,2026-02-07T03:59:27+00:00,ENT-004465,ENT-001458,10519.95,AEPS,NORMAL
TX-0001644,CMP-004899,2026-03-04T19:44:43+00:00,ENT-009553,ENT-008730,4779.01,UPI,SUSPICIOUS
TX-0001645,CMP-005282,2026-05-03T09:55:11+00:00,ENT-008063,ENT-002110,16044.82,UPI,NORMAL
TX-0001646,CMP-005223,2026-05-19T14:06:33+00:00,ENT-000247,ENT-007201,9257.1,UPI,SUSPICIOUS
TX-0001647,CMP-000680,2026-04-21T12:01:39+00:00,ENT-010055,ENT-010877,2769.6,AEPS,SUSPICIOUS
TX-0001648,CMP-008298,2026-05-08T03:38:49+00:00,ENT-003458,ENT-004303,1473.05,UPI,NORMAL
TX-0001649,CMP-006801,2026-01-11T20:38:21+00:00,ENT-010788,ENT-004102,4995.28,IMPS,SUSPICIOUS
TX-0001650,CMP-001600,2026-04-29T16:12:25+00:00,ENT-004504,ENT-008107,7710.38,AEPS,NORMAL
TX-0001651,CMP-004615,2026-04-28T15:17:26+00:00,ENT-005988,ENT-005901,10943.45,NEFT,NORMAL
